日期,推广计划名称,宝贝名称,关键词,流量来源,搜索类型,展现量,点击量,花费(分),点击率,平均展现排名,平均点击花费(分),千次展现花费(分),点击转化率,直接成交金额(分),直接成交笔数,间接成交金额(分),间接成交笔数,总成交金额(分),总成交笔数,宝贝收藏数,店铺收藏数,总收藏数,投入产出比,直接购物车数,间接购物车数,总购物车数
2017-03-05,喜宝EC品类计划,Dyson戴森HP01取暖器 净化、取暖、凉风三合一,取暖器,计算机站内,搜索,39,0,0,0.00,55,,0.00,,,,,,,,,,,,,,
2017-03-05,喜宝EC品类计划,Dyson戴森AM06取暖器 净化、取暖、凉风三合一,取暖器,移动站内,搜索,56,0,0,0.00,29,,0.00,,,,,,,,,,,,,,
2017-03-05,喜宝EC品类计划,Dyson戴森AM09取暖器 净化、取暖、凉风三合一,暖风机,计算机站内,搜索,470,1,109,0.21,12,109.00,231.91,,,,,,,,,,,,,,
2017-03-05,喜宝EC品类计划,Dyson戴森AM10取暖器 净化、取暖、凉风三合一,暖风机,移动站内,搜索,61,1,67,1.64,22,67.00,1098.36,,,,,,,,,,,,,,
2017-03-05,喜宝EC品类计划,Dyson戴森V6TopDog取暖器 净化、取暖、凉风三合一,家用取暖器,计算机站内,搜索,25,0,0,0.00,44,,0.00,,,,,,,,,,,,,,
2017-03-05,喜宝EC品类计划,Dyson戴森V6Car取暖器 净化、取暖、凉风三合一,家用取暖器,移动站内,搜索,48,1,181,2.08,6,181.00,3770.83,,,,,,,,,,,,,,
2017-03-05,喜宝EC品类计划,Dyson戴森CY22取暖器 净化、取暖、凉风三合一,家用暖风机,计算机站内,搜索,1,0,0,0.00,61,,0.00,,,,,,,,,,,,,,
2017-03-05,喜宝EC品类计划,Dyson戴森V6Mattress取暖器 净化、取暖、凉风三合一,家用暖风机,移动站内,搜索,73,0,0,0.00,5,,0.00,,,,,,,,,,,,,,
2017-03-05,喜宝EC品类计划,Dyson戴森HD01取暖器 净化、取暖、凉风三合一,家用取暖器 暖风机,计算机站内,搜索,8,0,0,0.00,37,,0.00,,,,,,,,,,,,,,
